"Lat","Lon","Name","Full Address","Address","ZIP","City","Country","Source"
51.4362425,7.0029856,"COFERMIN CHEMICALS GMBH & CO. KG","ALFREDSTR. 61, 45130, Essen, Deutschland","ALFREDSTR. 61","45130","ESSEN","Germany","Amadeus"
51.4358345,7.0482503,"VOLTH2 ESSEN GMBH","RUHRALLEE 185, 45136, Nordrhein-Westfalen, Deutschland","RUHRALLEE 185","45136","ESSEN","Germany","Amadeus"
51.4301682,6.80153402585294,"Zentrum für Brennstoffzellen Technik GmbH (ZBT)","Carl-Benz-Straße 201, 47057 Duisburg, Germania",NA,NA,NA,"Germany","Hydrogen Europe Research"
51.43,6.78,"H2 Station",NA,NA,NA,"Duisburg","DE","www.H2stations.org"
51.43,6.87,"H2 Station",NA,NA,NA,"Mülheim","DE","www.H2stations.org"
51.43,7.05,"H2 Station",NA,NA,NA,"Essen","DE","www.H2stations.org"
51.4297023,7.01197399836736,"DECARB GMBH & CO. KG","ROSWITHASTR. 26, 45131, Essen, Deutschland","ROSWITHASTR. 26","45131","ESSEN","Germany","Amadeus"
51.42692375,-0.341632851521498,"National Physical Laboratory (NPL)","National Physical Laboratory Hampton Road, TW11 0LW London, England United Kingdom",NA,NA,NA,"Kingdom","Hydrogen Europe Research"
51.4253819,6.9946163,"E.ON","Brusseler Platz 1, Essen, 45131, Germany",NA,NA,NA,"Germany","Hydrogen Europe"
51.4170596,7.20161599528725,"AIR PRODUCTS GMBH","AN DER KOST 3, 45527, Ennepe-Ruhr, Deutschland","AN DER KOST 3","45527","HATTINGEN","Germany","Amadeus"
51.4152346,6.7945849,"Entwicklungszentrum für Schiffstechnik und Transportsysteme e.V.","Oststr. 77, 47057, Duisburg, Germany","Oststr. 77","47057","Duisburg","Germany","Hydrogen Germany"
51.41022655,7.25915653628133,"GPG GASE PARTNER GMBH","WITTENER STR. 166, 58456, Ennepe-Ruhr, Deutschland","WITTENER STR. 166","58456","WITTEN","Germany","Amadeus"
51.4084396,7.1919814,"AIR PRODUCTS HOLDINGS GMBH","HÜTTENSTR., 45527, Ennepe-Ruhr, Deutschland","HÜTTENSTR.","45527","HATTINGEN","Germany","Amadeus"
51.3812983,7.09781617337817,"VGBE ENERGY SERVICE GMBH","DEILBACHTAL 173, 45257, Essen, Deutschland","DEILBACHTAL 173","45257","ESSEN","Germany","Amadeus"
51.3783643,6.9228639,"Max-Planck-Institut für Chemische Energiekonversion","Stiftstr. 34-36, 45470, Mülheim an der Ruhr, Germany","Stiftstr. 34-36","45470","Mülheim an der Ruhr","Germany","Hydrogen Germany"
51.3572448,6.7090193,"Salzgitter Mannesmann Forschung GmbH Duisburg","Ehinger Str. 200, 47259, Duisburg, Germany","Ehinger Str. 200","47259","Duisburg","Germany","Hydrogen Germany"
51.3547878,6.6428946,"Unknown",NA,NA,NA,"Uerdingen","Germany","Hydrogen Production | European Hydrogen Observatory (europa.eu)"
51.34923585,7.11296984948882,"SCHMIDT, KRANZ & CO. GESELLSCHAFT MIT BESCHRÄNKTER HAFTUNG","HAUPTSTR. 123, 42555, Mettmann, Deutschland","HAUPTSTR. 123","42555","VELBERT","Germany","Amadeus"
51.34759875,6.83994981907554,"LUXFER GERMANY GMBH","Breitscheider Weg 117A, 40885 Ratingen, Germany",NA,NA,NA,"Germany","Amadeus"
51.3473367,6.5394484,"MESSER SE & CO. KGAA","Kleinewefersstraße 1, 47803 Krefeld, Germany",NA,NA,NA,"Germany","Amadeus"
51.3331205,6.5623343,"Zentrum für Brennstoffzellen-Technik GmbH","Carl-Benz-Str. 201, 47057, Duisburg, Germany","Carl-Benz-Str. 201","47057","Duisburg","Germany","Hydrogen Germany"
51.32658,6.9710401,"Max-Planck-Institut für Kohlenforschung","Kaiser-Wilhelm-Platz 1, 45470, Mülheim an der Ruhr, Germany","Kaiser-Wilhelm-Platz 1","45470","Mülheim an der Ruhr","Germany","Hydrogen Germany"
51.31,7.25,"H2 Station",NA,NA,NA,"Wuppertal","DE","www.H2stations.org"
51.3,6.92,"H2 Station",NA,NA,NA,"Ratingen","DE","www.H2stations.org"
51.293725,6.8666603,"DKV Mobility Services","Balcke-Dürr-Allee 3, Ratingen, 40882, Germany",NA,NA,NA,"Germany","Hydrogen Europe"
51.292438,6.8648169,"Fujifilm Europe GmbH","Balcke-Dürr-Allee 6, Ratingen, 40882, Germany",NA,NA,NA,"Germany","Hydrogen Europe"
51.29,7.26,"H2 Station",NA,NA,NA,"Wuppertal","DE","www.H2stations.org"
51.272523,7.206675,"CARDEX AUTOTEILE UND ZUBEHÖR GMBH","HÖHNE, 42275, Wuppertal, Deutschland","HÖHNE","42275","WUPPERTAL","Germany","Amadeus"
51.2677766,7.1629154336916,"BERGCHEMIE J. C. BRÖCKING & CO. GMBH","RUDOLFSTR. 14, 42285, Wuppertal, Deutschland","RUDOLFSTR. 14","42285","WUPPERTAL","Germany","Amadeus"
51.264018,7.1780374,"H2W",NA,NA,NA,"Wuppertal","Germany","Hydrogen Production | European Hydrogen Observatory (europa.eu)"
51.2527742,6.7633152,"ARKEMA GMBH","TERSTEEGENSTR. 28, 40474, Düsseldorf, Deutschland","TERSTEEGENSTR. 28","40474","DÜSSELDORF","Germany","Amadeus"
51.2520439,6.7818973,"KNAPSACK POWER GMBH & CO. KG","DERENDORFER ALLEE 2 A, 40476, Düsseldorf, Deutschland","DERENDORFER ALLEE 2 A","40476","DÜSSELDORF","Germany","Amadeus"
51.247092,6.775832,"AIR LIQUIDE INDUSTRIEGASE GMBH & CO. KG","HANS-BÖCKLER-STR., 40476, Düsseldorf, Deutschland","HANS-BÖCKLER-STR.","40476","DÜSSELDORF","Germany","Amadeus"
51.2459643,6.77292003739798,"Mitsubishi Heavy Industries","Kennedydamm 19, Düsseldorf, 40476, Germany",NA,NA,NA,"Germany","Hydrogen Europe"
51.2380348,6.8105055,"VDEh-Betriebsforschungsinstitut Gesellschaft mit beschränkter Haftung","Sohnstr. 69, 40237, Düsseldorf, Germany","Sohnstr. 69","40237","Düsseldorf","Germany","Hydrogen Germany"
51.23,7.14,"H2 Station",NA,NA,NA,"Wuppertal","DE","www.H2stations.org"
51.2265413,6.8167942,"GEORG PFORR - GEFO - VERWALTUNGS-GMBH","HOFFELDSTR. 104, 40235, Düsseldorf, Deutschland","HOFFELDSTR. 104","40235","DÜSSELDORF","Germany","Amadeus"
51.2254018,6.7763137,"Max-Planck-Institut für Eisenforschung GmbH","Max-Planck-Str. 1, 40237, Düsseldorf, Germany","Max-Planck-Str. 1","40237","Düsseldorf","Germany","Hydrogen Germany"
51.2234352,6.7879589,"ENAGIC EUROPE GMBH","IMMERMANNSTR. 33, 40210, Düsseldorf, Deutschland","IMMERMANNSTR. 33","40210","DÜSSELDORF","Germany","Amadeus"
51.2228252,6.7829655,"ADEKA EUROPE GMBH","BERLINER ALLEE 22, 40212, Düsseldorf, Deutschland","BERLINER ALLEE 22","40212","DÜSSELDORF","Germany","Amadeus"
51.221333,6.81341,"STADTWERKE DÜSSELDORF AG","HÖHERWEG, 40233, Düsseldorf, Deutschland","HÖHERWEG","40233","DÜSSELDORF","Germany","Amadeus"
51.2212354,6.77735881706053,"MKH VERWALTUNG AG","KÖNIGSALLEE, 40212, Städteregion Aachen, Deutschland","KÖNIGSALLEE","40212","DÜSSELDORF","Germany","Amadeus"
51.22,6.82,"H2 Station",NA,NA,NA,"Düsseldorf","DE","www.H2stations.org"
51.2165567,6.7579548,"SYNTHEC FUELS GMBH","NEUER ZOLLHOF 3, 40221, Düsseldorf, Deutschland","NEUER ZOLLHOF 3","40221","DÜSSELDORF","Germany","Amadeus"
51.21634985,6.69021307363739,"IPT GMBH","BÜDERICHER STR., 41460, Neuss, Deutschland","BÜDERICHER STR.","41460","NEUSS","Germany","Amadeus"
51.21634985,6.69021307363739,"MOS ENERGIE GMBH","BÜDERICHER STR., 41460, Neuss, Deutschland","BÜDERICHER STR.","41460","NEUSS","Germany","Amadeus"
51.2129363,6.747918,"ELEKTROLYSE MITTELDEUTSCHLAND GMBH","HOLZSTR. 6, 40221, Düsseldorf, Deutschland","HOLZSTR. 6","40221","DÜSSELDORF","Germany","Amadeus"
51.2129363,6.747918,"UNIPER SYSTEMSTABILITÄT GMBH","HOLZSTR. 6, 40221, Düsseldorf, Deutschland","HOLZSTR. 6","40221","DÜSSELDORF","Germany","Amadeus"
51.21137405,6.73685258340348,"Asahi Kasei Europe","Fringsstrasse 17, Dusseldorf, 40221, Germany",NA,NA,NA,"Germany","Hydrogen Europe"
51.2051079,6.7473776,"Uniper Hydrogen GmbH","Holzstraße 6, 40221, Düsseldorf, Germany","Holzstraße 6","40221","Düsseldorf","Germany","Hydrogen Germany"
51.2028185,6.775387,"ROOFSHARE GMBH","MEROWINGERSTR. 71, 40225, Düsseldorf, Deutschland","MEROWINGERSTR. 71","40225","DÜSSELDORF","Germany","Amadeus"
51.20107095,6.78310935,"YUAN SU AUTOMOTIV GMBH","ERNA-ECKSTEIN-STR. 14, 40225, Düsseldorf, Deutschland","ERNA-ECKSTEIN-STR. 14","40225","DÜSSELDORF","Germany","Amadeus"
51.200803,7.083132,"WOLTU ENERGY GMBH","DELLENFELD 25, 42653, Solingen, Deutschland","DELLENFELD 25","42653","SOLINGEN","Germany","Amadeus"
51.1933943,6.7108561,"LOHC INDUSTRIAL SOLUTIONS NRW GMBH","HAMMFELDDAMM 4 A, 41460, Neuss, Deutschland","HAMMFELDDAMM 4 A","41460","NEUSS","Germany","Amadeus"
51.19,6.84,"H2 Station",NA,NA,NA,"Düsseldorf","DE","www.H2stations.org"
51.167284,7.053786,"SONNE TANKEN GMBH","MANGENBERGER STR. 229, 42655, Solingen, Deutschland","MANGENBERGER STR. 229","42655","SOLINGEN","Germany","Amadeus"
51.0946851,6.8289112,"Unknown",NA,NA,NA,"Dormagen","Germany","Hydrogen Production | European Hydrogen Observatory (europa.eu)"
51.0936851,6.8289112,"Unknown",NA,NA,NA,"Dormagen","Germany","Hydrogen Production | European Hydrogen Observatory (europa.eu)"
51.0672984,6.8466247,"INEOS KÖLN GMBH","ALTE STR. 201, 50769, Köln, Deutschland","ALTE STR. 201","50769","KÖLN","Germany","Amadeus"
51.0459248,7.0192196,"Unknown",NA,NA,NA,"Leverkusen","Germany","Hydrogen Production | European Hydrogen Observatory (europa.eu)"
51.02,7,"H2 Station",NA,NA,NA,"Leverkusen","DE","www.H2stations.org"
50.986319,6.890169,"UNITED WORLD BUSINESS GMBH","BUTZWEILERHOF-ALLEE 3, 50829, Köln, Deutschland","BUTZWEILERHOF-ALLEE 3","50829","KÖLN","Germany","Amadeus"
50.957795,6.924832,"SOLARPARK BRONKOW LUCKAITZTAL GMBH","PARKGÜRTEL, 50823, Köln, Deutschland","PARKGÜRTEL","50823","KÖLN","Germany","Amadeus"
50.950375,6.875176,"HEE TECHNOLOGIES GMBH","AM WASSERMANN 28 A, 50829, Köln, Deutschland","AM WASSERMANN 28 A","50829","KÖLN","Germany","Amadeus"
50.94647,6.889589,"EVERFUEL GMBH","EUPENER STR. 165 RAUM1.03, 50933, Köln, Deutschland","EUPENER STR. 165 RAUM1.03","50933","KÖLN","Germany","Amadeus"
50.9463254,6.8896065,"Elogen GmbH","Eupener Str. 165, 50933, Köln, Germany","Eupener Str. 165","50933","Köln","Germany","Hydrogen Austria"
50.9406805,6.8907686,"STERIS DEUTSCHLAND GMBH","EUPENER STR. 70, 50933, Köln, Deutschland","EUPENER STR. 70","50933","KÖLN","Germany","Amadeus"
50.938531,6.9602786,"Unknown",NA,NA,NA,"Cologne","Germany","Hydrogen Production | European Hydrogen Observatory (europa.eu)"
50.938361,6.959974,"TÜV Rheinland Industrie Service GmbH","Am Grauen Stein, 51105, Köln, Germany","Am Grauen Stein","51105","Köln","Germany","Hydrogen Germany"
50.937531,6.9602786,"Unknown",NA,NA,NA,"Cologne","Germany","Hydrogen Production | European Hydrogen Observatory (europa.eu)"
50.9359341,6.940181,"MRS ENERGY INTERNATIONAL GMBH","RUDOLFPLATZ 3, 50674, Köln, Deutschland","RUDOLFPLATZ 3","50674","KÖLN","Germany","Amadeus"
49.055523,2.034128,"Burckhardt Compression France","21/23 rue du Petit Albi 95800 Cergy",NA,NA,NA,"France","Hydrogen France"
49.04882,2.195279,"Atlas Copco","14 avenue Louis Blériot  95740 Frépillon",NA,NA,NA,"France","Hydrogen France"
49.0435631,2.0331125,"COGNE FRANCE","16 rue de la patelle-bp-80119- 95613 Cergy Pontoise",NA,NA,NA,"France","Hydrogen France"
49.03,2.06,"H2 Station",NA,NA,NA,"Cergy Pontoise","FR","www.H2stations.org"
49.0267496,2.1879396,"SERGI TRANSFORMER PROTECTOR","48 AVENUE DES CHATAIGNIERS, 95150, Val-d'Oise, Frankreich","48 AVENUE DES CHATAIGNIERS","95150","TAVERNY","France","Amadeus"
49.025949,2.106304,"ROLLS-ROYCE SOLUTIONS FRANCE","8 10 IMMEUBLE COLORADO, 8 RUE ROSA LUXEMBURG, 95610, Val-d'Oise, Frankreich","8 10 IMMEUBLE COLORADO, 8 RUE ROSA LUXEMBURG","95610","ERAGNY","France","Amadeus"
49.02,2.18,"H2 Station",NA,NA,NA,"Beauchamp","FR","www.H2stations.org"
49.014421,2.076547,"ENERTRAG H2","9 MAIL GAY LUSSAC, 95000, Val-d'Oise, Frankreich","9 MAIL GAY LUSSAC","95000","NEUVILLE SUR OISE","France","Amadeus"
49.01,2.61,"H2 Station",NA,NA,NA,"Roissy-en--France","FR","www.H2stations.org"
49.009606,2.554942,"Groupe ADP","1 rue de France 93290 Tremblay-en-France",NA,NA,NA,"France","Hydrogen France"
48.9950492,1.9322802,"SAFRAN Group","Rue Pierre Curie 61, PLAISIR Cedex, BP 1 78373, France",NA,NA,NA,"France","Hydrogen Europe"
48.9906431,2.5900593,"Station de recharge Hydrogène HysetCo Roissy CDG","Parking PW, route du, 77290 Mitry-Mory, France",NA,NA,NA,"France",NA
48.99,2.52,"H2 Station",NA,NA,NA,"Tremblay-en-France","FR","www.H2stations.org"
48.987572,2.387014,"JCB EURO SERVICES","3 RUE DU VIGNOLLE, 95200, Val-d'Oise, Frankreich","3 RUE DU VIGNOLLE","95200","SARCELLES","France","Amadeus"
48.98,2.29,"H2 Station",NA,NA,NA,"Soisy-sous-Montmorency","FR","www.H2stations.org"
48.970462,2.306688,"CKC ETERNAL ENERGY","44 RUE DU GENERAL DE GAULLE, 95880, Val-d'Oise, Frankreich","44 RUE DU GENERAL DE GAULLE","95880","ENGHIEN LES BAINS","France","Amadeus"
48.96453,2.538206,"Groupe Petit Forestier","11 route de Tremblai 93420 Villepinte",NA,NA,NA,"France","Hydrogen France"
48.94938,2.260613,"ETNA INDUSTRIE","8 rue grande ceinture 95100 Argenteuil",NA,NA,NA,"France","Hydrogen France"
48.94,2.43,"H2 Station",NA,NA,NA,"Paris","FR","www.H2stations.org"
48.938985,2.176967,"Tuyaux Flexibles Rudolph","1 à 15 rue du Fiant 78500 Sartrouville",NA,NA,NA,"France","Hydrogen France"
48.937581,2.301857,"EXIDE TECHNOLOGIES SAS","5 ALLEE DES PIERRES MAYETTES, 92230, Hauts-de-Seine, Frankreich","5 ALLEE DES PIERRES MAYETTES","92230","GENNEVILLIERS","France","Amadeus"
48.930178,2.342297,"Station de recharge Hydrogène HysetCo Coubertin","22 Av. Dode de la Brunerie, 75016 Paris, France",NA,NA,NA,"France","Amadeus"
48.9286312,2.34392641870438,"HysetCo","103 Rue Charles Michels, 93200 Saint-Denis, France","95 RUE CHARLES MICHELS","93200","ST DENIS","France","Hydrogen France"
48.9286312,2.34392641870438,"STEP-HYPE","103 rue Charles Michels 93200 Saint Denis",NA,NA,NA,"France","Hydrogen France"
48.924893,2.403701,"DEMGY SPN","75 rue du rateau 93120 La Courneuve",NA,NA,NA,"France","Hydrogen France"
48.92062,2.355079,"Siemens Energy France","40 avenue des fruitiers 93527 Saint-Denis Cedex",NA,NA,NA,"France","Hydrogen France"
48.9184799,2.3515454,"SNCF 2","Place Aux étoiles 2, La Plaine Saint-Denis, 93210, France",NA,NA,NA,"France","Hydrogen Europe"
48.9166573,2.3093804,"VDN H2","4 avenue Laurent Cély 92600 ASNIERES SUR SEINE",NA,NA,NA,"France","Hydrogen France"
48.9166573,2.3093804,"VENTS DU NORD","TOUR D ASNIERES HALL D, 4 AVENUE LAURENT CELY, 92600, Hauts-de-Seine, Frankreich","TOUR D ASNIERES HALL D, 4 AVENUE LAURENT CELY","92600","ASNIERES SUR SEINE","France","Amadeus"
48.914934,2.330397,"ALSTOM France","48 rue Albert Dhalenne 93482 Saint-Ouen-sur-Seine",NA,NA,NA,"France","Hydrogen France"
48.912395,2.331462,"Région Ile-de-France","2, rue Simone Veil 93400 Saint-Ouen",NA,NA,NA,"France","Hydrogen France"
48.910935,2.34403,"BOSCH France","32 avenue Michelet 93400 Saint Ouen sur Seine",NA,NA,NA,"France","Hydrogen France"
48.9086455,2.2295618,"ARKEMA FRANCE","420 RUE D ESTIENNE D ORVES, 92700, Hauts-de-Seine, Frankreich","420 RUE D ESTIENNE D ORVES","92700","COLOMBES","France","Amadeus"
48.908478,2.212569,"SPAC","Immeuble Axe Seine – 1 rue du 1er mai 92752 Nanterre Cedex",NA,NA,NA,"France","Hydrogen France"
48.9077068,2.232585,"Gazel Energie","9 rue du débarcadère 92700 Colombes",NA,NA,NA,"France","Hydrogen France"
48.906533,2.263986,"GRTgaz","Immeuble Bora, 6 rue Raoul Nordling 92270 BOIS-COLOMBES",NA,NA,NA,"France","Hydrogen France"
48.9059703,2.2385448,"Hyundai France","71 boulevard National La Garenne Colombes 92250 La Garenne Colombes",NA,NA,NA,"France","Hydrogen France"
48.905715,2.264213,"LHYMO","12 RUE RAOUL NORDLING, 92270, Hauts-de-Seine, Frankreich","12 RUE RAOUL NORDLING","92270","BOIS COLOMBES","France","Amadeus"
48.905715,2.264213,"STORENGY","Rue Raoul Nordling 12, Bois-Colombes, 92270, France",NA,NA,NA,"France","Hydrogen Europe"
48.903173,2.313523,"RWE Renouvelables","50 rue Madame de Sanzillon  92110 Clichy",NA,NA,NA,"France","Hydrogen France"
48.9026882,2.0192126,"Kanda Consulting SAS","7 Ruelle du Lavoir  78240 AIGREMONT",NA,NA,NA,"France","Hydrogen France"
48.9022393,2.3695304,"AIR PRODUCTS France","BAT 221 PARC DES PORTES PARIS BAT 270, 45 AVENUE VICTOR HUGO, 93300, Seine-Saint-Denis, Frankreich","BAT 221 PARC DES PORTES PARIS BAT 270, 45 AVENUE VICTOR HUGO","93300","AUBERVILLIERS","France","Amadeus"
48.901444,2.268274,"ITM Power France","18 rue Franklin 92400 Courbevoie",NA,NA,NA,"France","Hydrogen France"
48.9,2.36,"H2 Station",NA,NA,NA,"Saint-Denis","FR","www.H2stations.org"
48.8971044,2.2266324,"VINCI SA","1973 Boulevard de la Défense, CS 10268, Nanterre, 92757, France",NA,NA,NA,"France","Hydrogen Europe"
48.896916,2.229278,"VINCI ENERGIES","2169 Bd de la Défense, 92000 Nanterre",NA,NA,NA,"France","Hydrogen France"
48.8967499,2.2383901,"Keolis","34 Avenue Léonard De Vinci, Courbevoie, F-92400, France",NA,NA,NA,"France","Hydrogen Europe"
48.896639,2.22859,"TECHNIP ENERGIES FRANCE","IMMEUBLE ORIGINE, 2126 BOULEVARD DE LA DEFENSE, 92000, Hauts-de-Seine, Frankreich","IMMEUBLE ORIGINE, 2126 BOULEVARD DE LA DEFENSE","92000","NANTERRE","France","Amadeus"
48.896639,2.22859,"TechnipEnergies","2126 Bd de la Défense CS 10266, 92000 Nanterre, France",NA,NA,NA,"France","Hydrogen France"
48.8963295,2.2847294,"OPmobility","Rue Paul Vaillant Couturier 42, Levallois-Perret Cedex, 92593, France",NA,NA,NA,"France","Hydrogen Europe"
48.8963295,2.2847294,"PLASTIC OMNIUM","42 rue Paul Vaillant-Couturier 92593 LEVALLOIS-PERRET",NA,NA,NA,"France","Hydrogen France"
48.895691,2.2390301,"HYNAMICS","8 AVENUE DE L ARCHE, 92400, Hauts-de-Seine, Frankreich","8 AVENUE DE L ARCHE","92400","COURBEVOIE","France","Amadeus"
48.89559,2.239661,"ENGIE SOLUTIONS H2","FAUBOURG DE L ARCHE, 1 PLACE SAMUEL DE CHAMPLAIN, 92400, Hauts-de-Seine, Frankreich","FAUBOURG DE L ARCHE, 1 PLACE SAMUEL DE CHAMPLAIN","92400","COURBEVOIE","France","Amadeus"
48.89559,2.239661,"Equans France","1 Place Samuel Champlain 92400 COURBEVOIE",NA,NA,NA,"France","Hydrogen France"
48.89559,2.239661,"HYPORT","FAUBOURG DE L ARCHE, 1 PLACE SAMUEL DE CHAMPLAIN, 92400, Hauts-de-Seine, Frankreich","FAUBOURG DE L ARCHE, 1 PLACE SAMUEL DE CHAMPLAIN","92400","COURBEVOIE","France","Amadeus"
48.8949394,2.2914384,"CCI France - Réseau Chambre de Commerce et d'Industrie","8-10 Rue Pierre Brossolette, 92300 Levallois-Perret, France",NA,NA,NA,"France","Hydrogen France"
48.894598,2.235605,"TRAPIL","2-3 Cr du Triangle, 92800 Puteaux, France",NA,NA,NA,"France","Hydrogen France"
48.894244,2.236518,"Bureau Veritas Exploitation","Le triangle de l'Arche, 8 cours du triangle 92937 La Défense Cedex",NA,NA,NA,"France","Hydrogen France"
48.894027,2.284354,"Hynamics - Groupe EDF","Carré Vert - rue Kléber 92300 Levallois-Perret",NA,NA,NA,"France","Hydrogen France"
48.894014,2.283893,"Hynamics (EDF)","Rue Kleber 45, LEVALLOIS PERRET, 92300, France",NA,NA,NA,"France","Hydrogen Europe"
48.89385,2.237727,"Ufip Énergies et Mobilités","Les collines de l'Arche - Opéra C 76 route de la Demi-Lune 92800 Puteaux",NA,NA,NA,"France","Hydrogen France"
48.8934298,2.4129427,"BERIM","149 avenue Jean Lolive 93695 Pantin",NA,NA,NA,"France","Hydrogen France"
48.892689,2.242977,"MASSHYLIA HYDROGEN","LA DEFENSE 6, 2 PLACE JEAN MILLIER, 92400, Hauts-de-Seine, Frankreich","LA DEFENSE 6, 2 PLACE JEAN MILLIER","92400","COURBEVOIE","France","Amadeus"
48.892689,2.242977,"TOTALENERGIES EP COLOMBIE","2 PLACE JEAN MILLIER, 92400, Hauts-de-Seine, Frankreich","2 PLACE JEAN MILLIER","92400","COURBEVOIE","France","Amadeus"
48.892275,2.244325,"MAZARS","61 rue Henri Regnault 92400 Courbevoie - France",NA,NA,NA,"France","Hydrogen France"
48.892065,2.232525,"SHELL FRANCE","11 13 TOUR PACIFIC, 11 COURS VALMY, 92800, Hauts-de-Seine, Frankreich","11 13 TOUR PACIFIC, 11 COURS VALMY","92800","PUTEAUX","France","Amadeus"
48.891914,2.25262,"AIRE NOUVELLE","49 RUE LOUIS BLANC, 92400, Hauts-de-Seine, Frankreich","49 RUE LOUIS BLANC","92400","COURBEVOIE","France","Amadeus"
48.8916913,2.1678667,"HYDROGENE NATUREL","31 RUE RAYMOND QUENEAU, 92500, Hauts-de-Seine, Frankreich","31 RUE RAYMOND QUENEAU","92500","RUEIL MALMAISON","France","Amadeus"
48.8913322,2.3417503,"Avere France","112 quater rue Marcadet 75018 Paris",NA,NA,NA,"France","Hydrogen France"
48.890891,2.172649,"Schneider Electric","35 rue Joseph Monier 92500 Ruel-Malmaison",NA,NA,NA,"France","Hydrogen France"
48.889879,2.254564,"APAVE","6 rue du Général Audran 92400 Courbevoie",NA,NA,NA,"France","Hydrogen France"
48.889558,2.252382,"SUEZ","Tour CB21 - 16 Place de l'Iris 92400 Paris La Défense",NA,NA,NA,"France","Hydrogen France"
48.889323,2.2513,"Bureau Veritas Marine & offshore","Tour Alto, 4 place des saisons, Courbevoie, 92400, France",NA,NA,NA,"France","Hydrogen Europe"
48.88927,2.303582,"France Nouvelles Energies","40 rue Philibert Delorme 75017 Paris",NA,NA,NA,"France","Hydrogen France"
48.888885,2.08952,"RETTENMAIER FRANCE SARL","20 Q RUE SCHNAPPER, 78100, Yvelines, Frankreich","20 Q RUE SCHNAPPER","78100","ST GERMAIN EN LAYE","France","Amadeus"
48.888873,2.1664323,"Vinci Construction Grands Projets","5 cours Ferdinand de Lesseps 92500 Rueil-Malmaison",NA,NA,NA,"France","Hydrogen France"
48.888829,2.234133,"LOXAM","Rue Félix Pyat 92043 Puteaux La Défense",NA,NA,NA,"France","Hydrogen France"
48.888558,2.12951,"Dream Energy","52 avenue Georges Clémenceau 78110 Le Vesinet",NA,NA,NA,"France","Hydrogen France"
48.8883958,2.1708301,"Blue Spirit Aero","11 rue Amédée Bollée 92500 Rueil-Malmaison",NA,NA,NA,"France","Hydrogen France"
48.888318,2.245292,"GULF AFRICA PETROLEUM CORPORATION","24 COURS MICHELET, 92800, Hauts-de-Seine, Frankreich","24 COURS MICHELET","92800","PUTEAUX","France","Amadeus"
48.888318,2.245292,"TOTALENERGIES MARKETING SERVICES","TOUR TOTAL, 24 COURS MICHELET, 92800, Hauts-de-Seine, Frankreich","TOUR TOTAL, 24 COURS MICHELET","92800","PUTEAUX","France","Amadeus"
48.887919,2.244068,"ALDER HOLDINGS SAS","23 27 TOUR DEFENSE PLAZA, 23 RUE DELARIVIERE LEFOULLON, 92800, Hauts-de-Seine, Frankreich","23 27 TOUR DEFENSE PLAZA, 23 RUE DELARIVIERE LEFOULLON","92800","PUTEAUX","France","Amadeus"
48.887341,2.216535,"Faurecia, a company of Forvia","Rue Hennape 2, Nanterre, 92000, France",NA,NA,NA,"France","Hydrogen Europe"
48.8869625,2.2431841,"GESIP","1, rue du Général Leclerc – 92800 PUTEAUX",NA,NA,NA,"France","Hydrogen France"
48.8869625,2.2431841,"SPEGNN","1 rue du Général Leclerc, 92800 PUTEAUX",NA,NA,NA,"France","Hydrogen France"
48.8867489,2.165228,"GEOMETHANE","2 Rue des Martinets, 92500 Rueil-Malmaison, France",NA,NA,NA,"France","Hydrogen France"
48.8867489,2.165228,"GEOSEL MANOSQUE","2 RUE DES MARTINETS, 92500, Hauts-de-Seine, Frankreich","2 RUE DES MARTINETS","92500","RUEIL MALMAISON","France","Amadeus"
48.8866288,2.2445769,"Association Française des Gaz Comprimés","14 rue de la République - Le Diamant A 92800 Puteaux",NA,NA,NA,"France","Hydrogen France"
48.8864464,2.2976787,"BCTG Avocats","14 avenue Gourgaud 75017 Paris",NA,NA,NA,"France","Hydrogen France"
48.886425,2.251741,"Coénove","8 Terrasse Bellini 92800 Puteaux",NA,NA,NA,"France","Hydrogen France"
48.8845182,2.247274,"EVOLEN","13 Rue Jean Jaurès, 92800 Puteaux, France",NA,NA,NA,"France","Hydrogen France"
48.8840622,2.2909643,"SWIFT","22 rue Vernier 75017 Paris",NA,NA,NA,"France","Hydrogen France"
48.8837077,2.2944341,"VASCO PARTNERS","142 boulevard Pereire 75017 Paris",NA,NA,NA,"France","Hydrogen France"
48.8833602,2.2687767,"Terega","8 rue de l 'Hôtel de Ville 92200 NEUILLY SUR SEINE",NA,NA,NA,"France","Hydrogen France"
48.883035,2.272281,"HY 4","20 B RUE LOUIS PHILIPPE, 92200, Hauts-de-Seine, Frankreich","20 B RUE LOUIS PHILIPPE","92200","NEUILLY SUR SEINE","France","Amadeus"
48.882569,2.435193,"LEAU LAVIE","D32 TROISIEME ETAGE, 94 AV DU DOCTEUR DAVID ROSENFELD, 93230, Seine-Saint-Denis, Frankreich","D32 TROISIEME ETAGE, 94 AV DU DOCTEUR DAVID ROSENFELD","93230","ROMAINVILLE","France","Amadeus"
48.8818615,2.3304162,"Borea","16 rue ballu 75009 Paris",NA,NA,NA,"France","Hydrogen France"
48.8815525,2.2664462,"Spie Batignolles","8 rue Victor Noir 92521 Neuilly-sur-Seine Cedex",NA,NA,NA,"France","Hydrogen France"
